sub	hand	coherence	block	trial	stim	resp	RT	include
172	1	1	4	60	0	0	1003	1
172	1	1	4	61	1	1	568	1
172	1	1	4	62	1	1	585	1
172	1	1	4	63	0	0	837	1
172	1	1	4	64	1	1	652	1
172	1	1	4	65	0	0	735	1
172	1	1	4	66	1	1	702	1
172	1	1	4	67	0	0	819	1
172	1	1	4	68	0	0	652	1
172	1	1	4	69	1	1	786	1
172	1	1	4	70	1	1	652	1
172	1	1	4	71	1	1	836	1
172	1	1	4	72	0	0	954	1
172	1	1	4	73	0	0	652	1
172	1	1	4	74	0	0	669	1
172	1	1	4	75	1	1	719	1
172	1	1	4	76	1	1	653	1
172	1	1	4	77	0	0	602	1
172	1	1	4	78	1	1	702	1
172	1	1	4	79	0	0	769	1
172	1	1	4	80	1	1	887	1
172	1	1	4	81	0	0	853	1
172	1	1	4	82	0	0	886	1
172	1	1	4	83	1	1	886	1
172	1	1	4	84	0	0	685	1
172	1	1	4	85	0	0	585	1
172	1	1	4	86	0	0	886	1
172	1	1	4	87	0	0	903	1
172	1	1	4	88	0	0	803	1
172	1	1	4	89	0	0	686	1
172	1	1	4	90	1	1	919	1
172	1	1	4	91	0	0	953	1
172	1	1	4	92	1	1	836	1
172	1	1	4	93	0	0	836	1
172	1	1	4	94	1	1	686	1
172	1	1	4	95	1	1	686	1
172	1	1	4	96	0	0	602	1
172	1	1	4	97	0	0	869	1
172	1	1	4	98	0	0	752	1
172	1	1	4	99	0	0	820	1
172	1	1	4	100	1	1	702	1
172	1	1	4	101	1	1	752	1
172	1	1	4	102	1	1	719	1
172	1	1	4	103	0	0	1555	0
172	1	1	4	104	0	0	585	1
172	1	1	4	105	1	1	919	1
172	1	1	4	106	0	0	752	1
172	1	1	4	107	1	1	619	1
172	1	1	4	108	1	1	569	1
172	1	1	4	109	1	1	669	1
172	1	1	4	110	1	1	451	1
172	1	1	4	111	0	0	585	1
172	1	1	4	112	1	1	836	1
172	1	1	4	113	1	1	535	1
172	1	1	4	114	0	0	953	1
172	1	1	4	115	1	0	702	0
172	1	1	4	116	1	1	736	0
172	1	1	4	117	1	1	702	0
172	1	1	4	118	0	0	769	0
172	1	1	4	119	1	1	769	1
172	1	1	4	120	0	0	886	1
172	1	1	4	121	0	0	870	1
172	1	1	4	122	0	0	685	1
172	1	1	4	123	1	1	685	1
172	1	1	4	124	0	0	669	1
172	1	1	4	125	0	0	686	1
172	1	1	4	126	1	1	719	1
172	1	1	4	127	1	1	869	1
172	1	1	4	128	0	0	736	1
172	1	1	4	129	0	0	1153	1
172	1	1	4	130	1	1	987	1
172	1	1	4	131	1	1	635	1
172	1	1	4	132	1	1	552	1
172	1	1	4	133	1	1	568	1
172	1	1	4	134	1	1	602	1
172	1	1	4	135	1	1	585	1
172	1	1	4	136	0	0	920	1
172	1	1	4	137	0	0	719	1
172	1	1	4	138	1	1	602	1
172	1	1	4	139	0	0	635	1
172	1	1	4	140	0	0	736	1
172	1	1	4	141	0	0	653	1
172	1	1	4	142	0	0	736	1
172	1	1	4	143	1	1	836	1
172	1	1	4	144	1	1	753	1
172	1	1	4	145	0	0	736	1
172	1	1	4	146	0	0	635	1
172	1	1	4	147	0	0	602	1
172	1	1	4	148	0	0	1504	0
172	1	1	4	149	0	0	869	1
172	1	1	4	150	0	0	853	1
172	1	1	4	151	1	1	820	1
172	1	1	4	152	0	0	1722	0
172	1	1	4	153	1	1	785	1
172	1	1	4	154	1	1	1019	1
172	1	1	4	155	1	0	1137	0
172	1	1	4	156	0	0	1287	0
172	1	1	4	157	1	1	752	0
172	1	1	4	158	1	1	1154	0
172	1	1	4	159	1	1	719	1
172	1	1	4	160	1	1	803	1
172	1	1	4	161	1	1	886	1
172	1	1	4	162	1	1	853	1
172	1	1	4	163	0	0	702	1
172	1	1	4	164	0	0	836	1
172	1	1	4	165	0	0	970	1
172	1	1	4	166	1	1	786	1
172	1	1	4	167	0	1	802	0
172	1	1	4	168	0	0	636	0
172	1	1	4	169	1	1	668	0
172	1	1	4	170	0	0	668	0
172	1	1	4	171	1	1	635	1
172	1	1	4	172	0	0	669	1
172	1	1	4	173	1	1	702	1
172	1	1	4	174	0	0	936	1
172	1	1	4	175	0	0	619	1
172	1	1	4	176	0	0	602	1
172	1	1	4	177	1	1	635	1
172	1	1	4	178	1	1	669	1
172	1	1	4	179	1	1	703	1
172	1	1	4	180	1	1	1070	1
172	1	1	4	181	0	0	486	1
172	1	1	4	182	1	1	803	1
172	1	1	4	183	0	1	769	0
172	1	1	4	184	0	0	953	0
172	1	1	4	185	1	1	669	0
172	1	1	4	186	1	1	702	0
172	1	1	4	187	0	0	1906	0
172	1	1	4	188	1	1	903	1
172	1	1	4	189	0	1	334	0
172	1	1	4	190	1	1	870	0
172	1	1	4	191	1	1	735	0
172	1	1	4	192	0	0	719	0
172	1	1	4	193	1	1	769	1
172	1	1	4	194	1	1	2156	0
172	1	1	4	195	0	0	702	1
172	1	1	4	196	0	0	735	1
172	1	1	4	197	1	1	702	1
172	1	1	4	198	1	1	703	1
172	1	1	4	199	1	1	686	1
172	1	1	4	200	0	0	719	1
172	1	1	4	201	0	0	669	1
172	1	2	5	1	1	1	852	0
172	1	2	5	2	0	0	518	0
172	1	2	5	3	1	1	535	0
172	1	2	5	4	0	0	468	0
172	1	2	5	5	0	0	451	0
172	1	2	5	6	0	0	468	0
172	1	2	5	7	1	1	452	0
172	1	2	5	8	1	1	502	0
172	1	2	5	9	1	1	502	0
172	1	2	5	10	1	1	469	1
172	1	2	5	11	0	0	452	1
172	1	2	5	12	1	1	468	1
172	1	2	5	13	0	0	418	1
172	1	2	5	14	1	1	468	1
172	1	2	5	15	0	0	435	1
172	1	2	5	16	1	1	435	1
172	1	2	5	17	1	1	519	1
172	1	2	5	18	1	1	435	1
172	1	2	5	19	0	0	501	1
172	1	2	5	20	1	1	434	1
172	1	2	5	21	1	1	485	1
172	1	2	5	22	1	1	451	1
172	1	2	5	23	1	1	418	1
172	1	2	5	24	1	1	451	1
172	1	2	5	25	1	1	351	1
172	1	2	5	26	0	0	602	1
172	1	2	5	27	0	0	369	1
172	1	2	5	28	1	1	468	1
172	1	2	5	29	0	0	551	1
172	1	2	5	30	0	0	468	1
172	1	2	5	31	0	0	502	1
172	1	2	5	32	0	0	535	1
172	1	2	5	33	1	1	552	1
172	1	2	5	34	1	1	518	1
172	1	2	5	35	0	0	535	1
172	1	2	5	36	1	1	552	1
172	1	2	5	37	1	1	552	1
172	1	2	5	38	0	0	502	1
172	1	2	5	39	1	1	535	1
172	1	2	5	40	0	0	586	1
172	1	2	5	41	0	0	568	1
172	1	2	5	42	0	0	602	1
172	1	2	5	43	1	1	602	1
172	1	2	5	44	0	0	535	1
172	1	2	5	45	0	0	635	1
172	1	2	5	46	1	1	618	1
172	1	2	5	47	0	0	603	1
172	1	2	5	48	1	1	518	1
172	1	2	5	49	0	0	669	1
172	1	2	5	50	0	0	635	1
172	1	2	5	51	1	1	551	1
172	1	2	5	52	1	1	485	1
172	1	2	5	53	0	0	619	1
172	1	2	5	54	0	0	535	1
172	1	2	5	55	1	1	519	1
172	1	2	5	56	1	1	469	1
172	1	2	5	57	1	1	686	1
172	1	2	5	58	0	0	535	1
172	1	2	5	59	0	0	752	1
172	1	2	5	60	0	0	619	1
172	1	2	5	61	0	0	468	1
172	1	2	5	62	0	0	1304	0
172	1	2	5	63	0	0	468	1
172	1	2	5	64	1	1	485	1
172	1	2	5	65	0	0	501	1
172	1	2	5	66	1	1	501	1
172	1	2	5	67	1	1	469	1
172	1	2	5	68	0	0	551	1
172	1	2	5	69	0	0	535	1
172	1	2	5	70	0	1	435	0
172	1	2	5	71	1	1	585	0
172	1	2	5	72	1	1	1120	0
172	1	2	5	73	1	1	635	0
172	1	2	5	74	0	0	618	1
172	1	2	5	75	1	1	635	1
172	1	2	5	76	1	1	485	1
172	1	2	5	77	0	0	535	1
172	1	2	5	78	0	0	535	1
172	1	2	5	79	1	1	503	1
172	1	2	5	80	1	1	435	1
172	1	2	5	81	1	1	435	1
172	1	2	5	82	1	1	418	1
172	1	2	5	83	1	1	468	1
172	1	2	5	84	1	1	451	1
172	1	2	5	85	0	0	569	1
172	1	2	5	86	0	0	485	1
172	1	2	5	87	0	0	468	1
172	1	2	5	88	0	0	486	1
172	1	2	5	89	0	0	468	1
172	1	2	5	90	0	0	535	1
172	1	2	5	91	1	1	636	1
172	1	2	5	92	0	0	585	1
172	1	2	5	93	1	1	535	1
172	1	2	5	94	1	1	568	1
172	1	2	5	95	0	0	535	1
172	1	2	5	96	1	1	485	1
172	1	2	5	97	0	0	569	1
172	1	2	5	98	1	1	568	1
172	1	2	5	99	0	0	886	1
172	1	2	5	100	0	0	585	1
172	1	2	5	101	1	1	501	1
172	1	2	5	102	0	0	519	1
172	1	2	5	103	0	0	602	1
172	1	2	5	104	0	0	602	1
172	1	2	5	105	0	0	551	1
172	1	2	5	106	1	1	636	1
172	1	2	5	107	1	1	670	1
172	1	2	5	108	0	0	602	1
172	1	2	5	109	0	0	669	1
172	1	2	5	110	0	0	535	1
172	1	2	5	111	1	1	519	1
172	1	2	5	112	0	0	602	1
172	1	2	5	113	0	0	602	1
172	1	2	5	114	1	1	468	1
172	1	2	5	115	1	1	536	1
172	1	2	5	116	0	0	719	1
172	1	2	5	117	1	1	485	1
172	1	2	5	118	1	0	468	0
172	1	2	5	119	1	1	802	0
172	1	2	5	120	0	0	552	0
172	1	2	5	121	0	0	551	0
172	1	2	5	122	1	1	568	1
172	1	2	5	123	0	0	618	1
172	1	2	5	124	1	1	550	1
172	1	2	5	125	0	0	568	1
172	1	2	5	126	1	1	518	1
172	1	2	5	127	1	1	519	1
172	1	2	5	128	1	1	552	1
172	1	2	5	129	1	1	619	1
172	1	2	5	130	0	1	17	0
172	1	2	5	131	1	1	552	0
172	1	2	5	132	0	0	610	0
172	1	2	5	133	0	0	619	0
172	1	2	5	134	0	0	551	1
172	1	2	5	135	1	1	501	1
172	1	2	5	136	1	1	552	1
172	1	2	5	137	1	1	485	1
172	1	2	5	138	0	0	569	1
172	1	2	5	139	1	1	535	1
172	1	2	5	140	0	0	585	1
172	1	2	5	141	0	0	585	1
172	1	2	5	142	0	0	636	1
172	1	2	5	143	0	0	518	1
172	1	2	5	144	0	0	602	1
172	1	2	5	145	0	0	652	1
172	1	2	5	146	1	1	552	1
172	1	2	5	147	1	1	569	1
172	1	2	5	148	0	0	585	1
172	1	2	5	149	0	0	568	1
172	1	2	5	150	0	0	569	1
172	1	2	5	151	1	1	602	1
172	1	2	5	152	0	0	652	1
172	1	2	5	153	0	0	736	1
172	1	2	5	154	1	1	552	1
172	1	2	5	155	1	1	886	1
172	1	2	5	156	0	0	2926	0
172	1	2	5	157	1	1	1506	0
172	1	2	5	158	1	1	518	1
172	1	2	5	159	1	1	652	1
172	1	2	5	160	0	0	518	1
172	1	2	5	161	0	0	552	1
172	1	2	5	162	1	1	518	1
172	1	2	5	163	0	0	585	1
172	1	2	5	164	0	0	568	1
172	1	2	5	165	0	1	535	0
172	1	2	5	166	1	1	618	0
172	1	2	5	167	1	1	568	0
172	1	2	5	168	1	1	602	0
172	1	2	5	169	1	1	602	1
172	1	2	5	170	1	1	602	1
172	1	2	5	171	1	1	569	1
172	1	2	5	172	0	0	635	1
172	1	2	5	173	0	0	635	1
172	1	2	5	174	0	0	552	1
172	1	2	5	175	0	0	652	1
172	1	2	5	176	1	1	635	1
172	1	2	5	177	0	0	752	1
172	1	2	5	178	1	1	620	1
172	1	2	5	179	1	1	568	1
172	1	2	5	180	0	0	735	1
172	1	2	5	181	1	1	569	1
172	1	2	5	182	0	0	820	1
172	1	2	5	183	1	1	552	1
172	1	2	5	184	0	0	602	1
172	1	2	5	185	0	0	552	1
172	1	2	5	186	1	1	602	1
172	1	2	5	187	0	0	585	1
172	1	2	5	188	1	1	569	1
172	1	2	5	189	0	0	585	1
172	1	2	5	190	1	1	486	1
172	1	2	5	191	1	1	685	1
172	1	2	5	192	1	1	618	1
172	1	2	5	193	1	1	586	1
172	1	2	5	194	0	0	1287	0
172	1	2	5	195	1	1	603	1
172	1	2	5	196	1	1	551	1
172	1	2	5	197	0	0	552	1
172	1	2	5	198	0	0	469	1
172	1	2	5	199	1	1	552	1
172	1	2	5	200	1	1	503	1
172	1	2	5	201	1	1	469	1
173	0	2	1	1	0	0	5022	0
173	0	2	1	2	0	0	1285	0
173	0	2	1	3	1	1	1154	0
173	0	2	1	4	0	0	1187	0
173	0	2	1	5	0	0	1187	0
173	0	2	1	6	0	0	1070	0
173	0	2	1	7	1	1	1070	0
173	0	2	1	8	1	1	1103	0
173	0	2	1	9	1	1	1521	0
173	0	2	1	10	0	0	735	0
173	0	2	1	11	1	1	953	0
173	0	2	1	12	1	1	1137	0
173	0	2	1	13	1	1	919	0
173	0	2	1	14	0	0	1053	0
173	0	2	1	15	0	0	1337	0
173	0	2	1	16	0	0	936	0
173	0	2	1	17	1	1	1120	0
173	0	2	1	18	0	0	1153	0
173	0	2	1	19	1	1	1054	0
173	0	2	1	20	0	0	1154	0
173	0	2	1	21	1	1	836	0
173	0	2	1	22	1	1	1003	0
173	0	2	1	23	1	1	1170	0
173	0	2	1	24	0	0	936	0
173	0	2	1	25	0	0	2090	0
173	0	2	1	26	0	0	652	0
173	0	2	1	27	1	1	919	0
173	0	2	1	28	0	0	903	0
173	0	2	1	29	0	0	1036	0
173	0	2	1	30	0	0	2257	0
173	0	2	1	31	1	1	602	0
173	0	2	1	32	1	1	753	0
173	0	2	1	33	1	1	635	0
173	0	2	1	34	0	0	635	0
173	0	2	1	35	1	1	786	0
173	0	1	2	1	1	1	719	0
173	0	1	2	2	1	1	1605	0
173	0	1	2	3	1	1	569	0
173	0	1	2	4	0	1	468	0
173	0	1	2	5	0	0	986	0
173	0	1	2	6	0	0	703	0
173	0	1	2	7	1	1	652	0
173	0	1	2	8	0	0	485	0
173	0	1	2	9	1	1	618	0
173	0	1	2	10	0	0	585	1
173	0	1	2	11	1	1	501	1
173	0	1	2	12	1	1	1337	1
173	0	1	2	13	0	1	953	0
173	0	1	2	14	0	0	2206	0
173	0	1	2	15	1	1	852	0
173	0	1	2	16	0	0	886	0
173	0	1	2	17	0	1	719	0
173	0	1	2	18	0	0	652	0
173	0	1	2	19	1	1	1287	0
173	0	1	2	20	1	1	1605	0
173	0	1	2	21	1	1	652	1
173	0	1	2	22	1	1	635	1
173	0	1	2	23	1	0	1221	0
173	0	1	2	24	1	1	702	0
173	0	1	2	25	0	0	886	0
173	0	1	2	26	0	0	1037	0
173	0	1	2	27	1	1	852	1
173	0	1	2	28	1	1	1605	1
173	0	1	2	29	0	0	920	1
173	0	1	2	30	0	1	919	0
173	0	1	2	31	0	0	702	0
173	0	1	2	32	0	0	903	0
173	0	1	2	33	1	1	802	0
173	0	1	2	34	0	0	719	1
173	0	1	2	35	0	1	970	0
173	0	1	2	36	1	0	1705	0
173	0	1	2	37	1	1	635	0
173	0	1	2	38	1	1	569	0
173	0	1	2	39	0	0	702	0
173	0	1	2	40	1	1	785	1
173	0	1	2	41	1	1	1036	1
173	0	1	2	42	0	0	702	1
173	0	1	2	43	1	1	836	1
173	0	1	2	44	1	1	1137	1
173	0	1	2	45	1	1	602	1
173	0	1	2	46	1	1	652	1
173	0	1	2	47	0	0	819	1
173	0	1	2	48	1	1	501	1
173	0	1	2	49	0	0	535	1
173	0	1	2	50	0	1	401	0
173	0	1	2	51	0	0	986	0
173	0	1	2	52	0	0	585	0
173	0	1	2	53	0	0	1003	0
173	0	1	2	54	0	0	552	1
173	0	1	2	55	1	1	1321	1
173	0	1	2	56	1	1	903	1
173	0	1	2	57	0	0	635	1
173	0	1	2	58	1	1	652	1
173	0	1	2	59	0	0	569	1
173	0	1	2	60	1	1	468	1
173	0	1	2	61	0	0	368	1
173	0	1	2	62	0	0	936	1
173	0	1	2	63	1	1	953	1
173	0	1	2	64	0	0	886	1
173	0	1	2	65	1	1	401	1
173	0	1	2	66	1	1	1070	1
173	0	1	2	67	1	1	652	1
173	0	1	2	68	0	0	602	1
173	0	1	2	69	0	0	970	1
173	0	1	2	70	0	0	719	1
173	0	1	2	71	1	1	736	1
173	0	1	2	72	0	0	402	1
173	0	1	2	73	1	1	451	1
173	0	1	2	74	1	0	368	0
173	0	1	2	75	0	0	736	0
173	0	1	2	76	1	1	585	0
173	0	1	2	77	0	0	820	0
173	0	1	2	78	1	1	518	1
173	0	1	2	79	1	1	585	1
173	0	1	2	80	1	1	568	1
173	0	1	2	81	0	0	719	1
173	0	1	2	82	0	0	1237	1
173	0	1	2	83	0	0	904	1
173	0	1	2	84	1	1	485	1
173	0	1	2	85	1	1	753	1
173	0	1	2	86	0	0	528	1
173	0	1	2	87	0	1	401	0
173	0	1	2	88	1	0	367	0
173	0	1	2	89	0	1	602	0
173	0	1	2	90	0	0	653	0
173	0	1	2	91	1	1	702	0
173	0	1	2	92	1	0	870	0
173	0	1	2	93	0	0	886	0
173	0	1	2	94	1	1	752	0
173	0	1	2	95	1	1	552	0
173	0	1	2	96	1	1	519	1
173	0	1	2	97	1	1	435	1
173	0	1	2	98	0	0	568	1
173	0	1	2	99	0	0	1990	0
173	0	1	2	100	1	1	601	1
173	0	1	2	101	1	1	2392	0
173	0	1	2	102	1	1	1472	1
173	0	1	2	103	1	1	418	1
173	0	1	2	104	1	1	618	1
173	0	1	2	105	1	1	401	1
173	0	1	2	106	0	0	752	1
173	0	1	2	107	1	0	1019	0
173	0	1	2	108	1	1	485	0
173	0	1	2	109	0	1	469	0
173	0	1	2	110	0	0	552	0
173	0	1	2	111	0	0	451	0
173	0	1	2	112	0	0	536	0
173	0	1	2	113	1	1	652	1
173	0	1	2	114	0	0	736	1
173	0	1	2	115	1	1	820	1
173	0	1	2	116	0	0	569	1
173	0	1	2	117	1	1	586	1
173	0	1	2	118	0	0	737	1
173	0	1	2	119	0	0	703	1
173	0	1	2	120	0	0	537	1
173	0	1	2	121	1	1	569	1
173	0	1	2	122	0	0	703	1
173	0	1	2	123	0	1	519	0
173	0	1	2	124	0	0	452	0
173	0	1	2	125	0	0	452	0
173	0	1	2	126	0	0	986	0
173	0	1	2	127	0	0	568	1
173	0	1	2	128	1	1	802	1
173	0	1	2	129	1	1	653	1
173	0	1	2	130	1	1	568	1
173	0	1	2	131	0	1	401	0
173	0	1	2	132	1	0	451	0
173	0	1	2	133	0	0	853	0
173	0	1	2	134	0	0	1856	0
173	0	1	2	135	1	1	468	0
173	0	1	2	136	0	0	451	1
173	0	1	2	137	1	1	384	1
173	0	1	2	138	1	0	368	0
173	0	1	2	139	1	1	384	0
173	0	1	2	140	1	1	418	0
173	0	1	2	141	1	1	418	0
173	0	1	2	142	1	1	468	1
173	0	1	2	143	0	1	601	0
173	0	1	2	144	0	0	335	0
173	0	1	2	145	1	0	852	0
173	0	1	2	146	0	1	351	0
173	0	1	2	147	0	0	652	0
173	0	1	2	148	1	1	635	0
173	0	1	2	149	1	0	368	0
173	0	1	2	150	0	1	384	0
173	0	1	2	151	1	1	837	0
173	0	1	2	152	0	0	652	0
173	0	1	2	153	1	1	786	0
173	0	1	2	154	0	0	702	1
173	0	1	2	155	0	0	937	1
173	0	1	2	156	0	0	836	1
173	0	1	2	157	1	0	435	0
173	0	1	2	158	0	0	586	0
173	0	1	2	159	1	0	702	0
173	0	1	2	160	0	0	1923	0
173	0	1	2	161	1	1	786	0
173	0	1	2	162	1	1	670	0
173	0	1	2	163	0	0	719	1
173	0	1	2	164	1	0	802	0
173	0	1	2	165	1	1	569	0
173	0	1	2	166	1	1	434	0
173	0	1	2	167	0	0	669	0
173	0	1	2	168	1	1	1989	0
173	0	1	2	169	1	1	2190	0
173	0	1	2	170	0	0	1003	1
173	0	1	2	171	0	0	668	1
173	0	1	2	172	0	0	853	1
173	0	1	2	173	1	1	803	1
173	0	1	2	174	1	1	1438	1
173	0	1	2	175	1	1	451	1
173	0	1	2	176	0	0	619	1
173	0	1	2	177	0	0	402	1
173	0	1	2	178	0	0	886	1
173	0	1	2	179	0	0	468	1
173	0	1	2	180	0	0	468	1
173	0	1	2	181	0	0	434	1
173	0	1	2	182	1	1	685	1
173	0	1	2	183	0	0	585	1
173	0	1	2	184	0	0	368	1
173	0	1	2	185	0	0	435	1
173	0	1	2	186	0	0	535	1
173	0	1	2	187	1	0	384	0
173	0	1	2	188	1	1	668	0
173	0	1	2	189	0	0	552	0
173	0	1	2	190	0	0	836	0
173	0	1	2	191	1	1	719	1
173	0	1	2	192	1	1	535	1
173	0	1	2	193	1	1	535	1
173	0	1	2	194	1	1	502	1
173	0	1	2	195	0	0	719	1
173	0	1	2	196	1	1	485	1
173	0	1	2	197	0	0	518	1
173	0	1	2	198	0	0	1187	1
173	0	1	2	199	1	1	803	1
173	0	1	2	200	0	0	886	1
173	0	1	2	201	1	1	653	1
173	0	2	3	1	1	1	936	0
173	0	2	3	2	1	1	585	0
173	0	2	3	3	0	1	401	0
173	0	2	3	4	0	1	1572	0
173	0	2	3	5	1	1	803	0
173	0	2	3	6	0	0	535	0
173	0	2	3	7	0	0	970	0
173	0	2	3	8	1	1	936	0
173	0	2	3	9	1	1	586	0
173	0	2	3	10	1	1	552	1
173	0	2	3	11	1	1	535	1
173	0	2	3	12	1	1	535	1
173	0	2	3	13	1	1	585	1
173	0	2	3	14	0	0	602	1
173	0	2	3	15	1	1	569	1
173	0	2	3	16	1	1	568	1
173	0	2	3	17	0	0	603	1
173	0	2	3	18	0	0	669	1
173	0	2	3	19	0	0	519	1
173	0	2	3	20	0	0	602	1
173	0	2	3	21	0	0	418	1
173	0	2	3	22	0	0	618	1
173	0	2	3	23	1	0	418	0
173	0	2	3	24	0	0	585	0
173	0	2	3	25	0	0	452	0
173	0	2	3	26	0	0	602	0
173	0	2	3	27	1	1	485	1
173	0	2	3	28	0	0	568	1
173	0	2	3	29	1	1	602	1
173	0	2	3	30	1	1	552	1
173	0	2	3	31	1	1	368	1
173	0	2	3	32	1	1	719	1
173	0	2	3	33	0	0	586	1
173	0	2	3	34	0	1	301	0
173	0	2	3	35	0	0	535	0
173	0	2	3	36	1	1	602	0
173	0	2	3	37	1	1	402	0
173	0	2	3	38	0	0	551	1
173	0	2	3	39	1	1	886	1
173	0	2	3	40	1	1	519	1
173	0	2	3	41	1	1	468	1
173	0	2	3	42	0	1	351	0
173	0	2	3	43	1	1	535	0
173	0	2	3	44	0	0	836	0
173	0	2	3	45	1	1	384	0
173	0	2	3	46	0	0	602	1
173	0	2	3	47	1	1	368	1
173	0	2	3	48	1	1	702	1
173	0	2	3	49	0	0	418	1
173	0	2	3	50	1	1	451	1
173	0	2	3	51	0	0	468	1
173	0	2	3	52	0	1	317	0
173	0	2	3	53	1	1	602	0
173	0	2	3	54	0	0	552	0
173	0	2	3	55	0	0	719	0
173	0	2	3	56	1	1	518	1
173	0	2	3	57	1	1	452	1
173	0	2	3	58	0	0	518	1
173	0	2	3	59	0	0	468	1
173	0	2	3	60	1	1	585	1
173	0	2	3	61	0	1	385	0
173	0	2	3	62	1	1	836	0
173	0	2	3	63	0	0	451	0
173	0	2	3	64	0	1	401	0
173	0	2	3	65	0	0	887	0
173	0	2	3	66	0	0	819	0
173	0	2	3	67	1	1	753	0
173	0	2	3	68	1	1	602	1
173	0	2	3	69	1	1	452	1
173	0	2	3	70	0	0	485	1
173	0	2	3	71	0	0	435	1
173	0	2	3	72	1	1	602	1
173	0	2	3	73	1	1	1923	0
173	0	2	3	74	0	0	568	1
173	0	2	3	75	0	0	602	1
173	0	2	3	76	1	1	619	1
173	0	2	3	77	1	1	735	1
173	0	2	3	78	1	1	1070	1
173	0	2	3	79	1	1	552	1
173	0	2	3	80	1	1	668	1
173	0	2	3	81	1	1	1238	0
173	0	2	3	82	0	1	352	0
173	0	2	3	83	1	1	618	0
173	0	2	3	84	1	1	553	0
173	0	2	3	85	0	0	501	0
173	0	2	3	86	1	1	351	1
173	0	2	3	87	1	1	585	1
173	0	2	3	88	1	1	1238	0
173	0	2	3	89	0	0	687	1
173	0	2	3	90	0	0	535	1
173	0	2	3	91	1	1	485	1
173	0	2	3	92	0	0	685	1
173	0	2	3	93	1	1	501	1
173	0	2	3	94	1	1	469	1
173	0	2	3	95	0	1	386	0
173	0	2	3	96	0	0	452	0
173	0	2	3	97	0	0	451	0
173	0	2	3	98	0	0	435	0
173	0	2	3	99	0	0	401	1
173	0	2	3	100	0	0	468	1
173	0	2	3	101	1	0	451	0
173	0	2	3	102	0	0	502	0
173	0	2	3	103	1	1	518	0
173	0	2	3	104	0	0	669	0
173	0	2	3	105	1	1	752	1
173	0	2	3	106	0	0	551	1
173	0	2	3	107	0	0	568	1
173	0	2	3	108	0	0	518	1
173	0	2	3	109	0	0	468	1
173	0	2	3	110	1	0	418	0
173	0	2	3	111	1	1	535	0
173	0	2	3	112	1	1	585	0
173	0	2	3	113	0	0	685	0
173	0	2	3	114	1	0	434	0
173	0	2	3	115	0	0	401	0
173	0	2	3	116	1	1	469	0
173	0	2	3	117	1	1	551	0
173	0	2	3	118	1	1	786	1
173	0	2	3	119	1	1	619	1
173	0	2	3	120	0	0	702	1
173	0	2	3	121	0	0	1488	0
173	0	2	3	122	0	0	485	1
173	0	2	3	123	1	0	468	0
173	0	2	3	124	0	0	468	0
173	0	2	3	125	0	0	502	0
173	0	2	3	126	0	0	435	0
173	0	2	3	127	1	1	836	1
173	0	2	3	128	1	1	401	1
173	0	2	3	129	0	0	652	1
173	0	2	3	130	1	1	653	1
173	0	2	3	131	0	0	568	1
173	0	2	3	132	0	1	551	0
173	0	2	3	133	1	1	970	0
173	0	2	3	134	0	0	451	0
173	0	2	3	135	0	0	486	0
173	0	2	3	136	1	1	419	1
173	0	2	3	137	1	1	518	1
173	0	2	3	138	1	1	501	1
173	0	2	3	139	1	1	401	1
173	0	2	3	140	0	1	384	0
173	0	2	3	141	1	1	535	0
173	0	2	3	142	1	1	535	0
173	0	2	3	143	1	1	553	0
173	0	2	3	144	1	1	352	1
173	0	2	3	145	1	1	585	1
173	0	2	3	146	1	1	317	1
173	0	2	3	147	0	0	418	1
173	0	2	3	148	0	1	351	0
173	0	2	3	149	0	0	551	0
173	0	2	3	150	1	1	585	0
173	0	2	3	151	0	0	601	0
173	0	2	3	152	1	1	317	1
173	0	2	3	153	0	0	502	1
173	0	2	3	154	1	1	786	1
173	0	2	3	155	0	0	301	1
173	0	2	3	156	0	0	635	1
173	0	2	3	157	0	0	1254	0
173	0	2	3	158	1	1	435	1
173	0	2	3	159	1	1	803	1
173	0	2	3	160	0	0	518	1
173	0	2	3	161	1	1	368	1
173	0	2	3	162	1	0	351	0
173	0	2	3	163	0	0	568	0
173	0	2	3	164	1	1	585	0
173	0	2	3	165	0	0	384	0
173	0	2	3	166	1	1	485	1
173	0	2	3	167	1	0	334	0
173	0	2	3	168	1	1	552	0
173	0	2	3	169	0	0	518	0
173	0	2	3	170	0	0	568	0
173	0	2	3	171	1	1	619	1
173	0	2	3	172	1	1	485	1
173	0	2	3	173	0	0	519	1
173	0	2	3	174	0	1	402	0
173	0	2	3	175	1	1	568	0
173	0	2	3	176	0	0	535	0
173	0	2	3	177	0	0	1054	0
173	0	2	3	178	1	1	618	1
173	0	2	3	179	0	0	685	1
173	0	2	3	180	1	1	585	1
173	0	2	3	181	1	1	417	1
173	0	2	3	182	0	1	317	0
173	0	2	3	183	0	0	434	0
173	0	2	3	184	0	0	551	0
173	0	2	3	185	0	0	401	0
173	0	2	3	186	0	0	401	1
173	0	2	3	187	0	0	501	1
173	0	2	3	188	1	0	317	0
173	0	2	3	189	0	0	418	0
173	0	2	3	190	0	0	451	0
173	0	2	3	191	0	0	568	0
173	0	2	3	192	0	0	518	1
173	0	2	3	193	1	1	451	1
